ID,datetime,date,time,species,distance,angle,placeID,contact,Region.Label,Area,Sample.Label
62483,2019:08:24 06:02:23,24/08/2019,0.251655093,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
62484,2019:08:24 06:02:24,24/08/2019,0.251666667,Black Backed Jackal,12,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
62485,2019:08:24 06:02:37,24/08/2019,0.25181713,Black Backed Jackal,10,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
62486,2019:08:24 06:02:38,24/08/2019,0.251828704,Black Backed Jackal,11,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
62487,2019:08:24 08:05:54,24/08/2019,0.337430556,Black Backed Jackal,10,0-0.2,HAPP17,Yes,DSCT.S1,192000000,HAPP17
62488,2019:08:24 08:05:55,24/08/2019,0.33744213,Black Backed Jackal,8,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
62489,2019:08:24 08:05:56,24/08/2019,0.337453704,Black Backed Jackal,6.5,0.6-0.8,HAPP17,No,DSCT.S1,192000000,HAPP17
62490,2019:08:24 08:06:16,24/08/2019,0.337685185,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
62491,2019:08:24 08:06:17,24/08/2019,0.337696759,Black Backed Jackal,11,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
62492,2019:08:24 08:06:18,24/08/2019,0.337708333,Black Backed Jackal,11,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
62509,2019:08:25 20:50:09,25/08/2019,0.868159722,Black Backed Jackal,9.5,0.4-0.6,HAPP17,Yes,DSCT.S1,192000000,HAPP17
62510,2019:08:25 20:50:10,25/08/2019,0.868171296,Black Backed Jackal,10,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
62511,2019:08:25 20:50:11,25/08/2019,0.86818287,Black Backed Jackal,12,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
62782,2019:08:22 23:36:10,22/08/2019,0.983449074,Brown Hyena,5,0.6-0.8,HAPP18,Yes,DSCT.S1,192000000,HAPP18
62783,2019:08:22 23:36:11,22/08/2019,0.983460648,Brown Hyena,6,0.4-0.6,HAPP18,No,DSCT.S1,192000000,HAPP18
62784,2019:08:22 23:36:12,22/08/2019,0.983472222,Brown Hyena,6.5,0-0.2,HAPP18,No,DSCT.S1,192000000,HAPP18
62927,2019:08:25 02:40:55,25/08/2019,0.111747685,Brown Hyena,1,0-0.2,HAPP18,No,DSCT.S1,192000000,HAPP18
62928,2019:08:25 02:40:56,25/08/2019,0.111759259,Brown Hyena,1,0.6-0.8,HAPP18,No,DSCT.S1,192000000,HAPP18
62929,2019:08:25 02:41:03,25/08/2019,0.111840278,Brown Hyena,1,0.6-0.8,HAPP18,No,DSCT.S1,192000000,HAPP18
62930,2019:08:25 02:41:04,25/08/2019,0.111851852,Brown Hyena,1,0.8-1,HAPP18,No,DSCT.S1,192000000,HAPP18
62931,2019:08:25 02:41:05,25/08/2019,0.111863426,Brown Hyena,2,0.8-1,HAPP18,No,DSCT.S1,192000000,HAPP18
62932,2019:08:25 02:41:13,25/08/2019,0.111956019,Brown Hyena,9.5,0.4-0.6,HAPP18,No,DSCT.S1,192000000,HAPP18
62933,2019:08:25 02:41:14,25/08/2019,0.111967593,Brown Hyena,10,0.4-0.6,HAPP18,No,DSCT.S1,192000000,HAPP18
62934,2019:08:25 02:41:15,25/08/2019,0.111979167,Brown Hyena,11,0.4-0.6,HAPP18,No,DSCT.S1,192000000,HAPP18
64369,2019:08:25 20:02:46,25/08/2019,0.83525463,African Civet,2,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
64370,2019:08:25 20:02:47,25/08/2019,0.835266204,African Civet,1.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
64371,2019:08:25 20:02:57,25/08/2019,0.835381944,African Civet,0.5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
64372,2019:08:25 20:02:58,25/08/2019,0.835393519,African Civet,0.5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
64473,2019:08:17 01:04:41,17/08/2019,0.044918981,Black Backed Jackal,8.5,0-0.2,LAPP05,No,DSCT.S1,192000000,LAPP05
64474,2019:08:17 01:04:42,17/08/2019,0.044930556,Black Backed Jackal,6,0.4-0.6,LAPP05,No,DSCT.S1,192000000,LAPP05
65439,2019:08:24 01:33:48,24/08/2019,0.065138889,African Civet,7.5,0-0.2,SHPP09,No,DSCT.S1,192000000,SHPP09
65440,2019:08:24 01:33:49,24/08/2019,0.065150463,African Civet,7,0-0.2,SHPP09,No,DSCT.S1,192000000,SHPP09
65441,2019:08:24 01:34:13,24/08/2019,0.065428241,African Civet,6.5,0-0.2,SHPP09,No,DSCT.S1,192000000,SHPP09
65442,2019:08:24 01:34:14,24/08/2019,0.065439815,African Civet,7.5,0.2-0.4,SHPP09,No,DSCT.S1,192000000,SHPP09
65443,2019:08:24 01:34:48,24/08/2019,0.065833333,African Civet,7,0-0.2,SHPP09,No,DSCT.S1,192000000,SHPP09
65444,2019:08:24 01:34:49,24/08/2019,0.065844907,African Civet,7,0-0.2,SHPP09,No,DSCT.S1,192000000,SHPP09
65445,2019:08:24 01:34:50,24/08/2019,0.065856481,African Civet,7,0-0.2,SHPP09,No,DSCT.S1,192000000,SHPP09
65481,2019:08:22 19:48:16,22/08/2019,0.825185185,Brown Hyena,14,0.4-0.6,SHPP10,No,DSCT.S1,192000000,SHPP10
65482,2019:08:22 19:48:17,22/08/2019,0.825196759,Brown Hyena,14,0.4-0.6,SHPP10,No,DSCT.S1,192000000,SHPP10
65483,2019:08:22 19:48:18,22/08/2019,0.825208333,Brown Hyena,14,0.4-0.6,SHPP10,No,DSCT.S1,192000000,SHPP10
65484,2019:08:22 19:48:27,22/08/2019,0.8253125,Brown Hyena,11,0.6-0.8,SHPP10,No,DSCT.S1,192000000,SHPP10
65485,2019:08:22 19:48:28,22/08/2019,0.825324074,Brown Hyena,11,0.8-1,SHPP10,No,DSCT.S1,192000000,SHPP10
68504,2019:08:27 07:17:08,27/08/2019,0.303564815,Caracal,7,0.6-0.8,HAPP12,No,DSCT.S1,192000000,HAPP12
68505,2019:08:27 07:17:09,27/08/2019,0.303576389,Caracal,8.5,0.8-1,HAPP12,No,DSCT.S1,192000000,HAPP12
68506,2019:08:27 07:17:10,27/08/2019,0.303587963,Caracal,10,0.8-1,HAPP12,No,DSCT.S1,192000000,HAPP12
70262,2019:08:26 18:56:07,26/08/2019,0.788969907,Black Backed Jackal,9.5,0-0.2,HAPP17,Yes,DSCT.S1,192000000,HAPP17
70263,2019:08:26 18:56:08,26/08/2019,0.788981481,Black Backed Jackal,8,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
70264,2019:08:26 18:56:09,26/08/2019,0.788993056,Black Backed Jackal,7,0.6-0.8,HAPP17,No,DSCT.S1,192000000,HAPP17
70265,2019:08:26 19:28:19,26/08/2019,0.811331019,Black Backed Jackal,9,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
70266,2019:08:26 19:28:20,26/08/2019,0.811342593,Black Backed Jackal,7.5,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
70267,2019:08:26 19:33:34,26/08/2019,0.814976852,Black Backed Jackal,10,0.6-0.8,HAPP17,No,DSCT.S1,192000000,HAPP17
70268,2019:08:26 19:33:35,26/08/2019,0.814988426,Black Backed Jackal,11,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
70367,2019:08:28 22:07:48,28/08/2019,0.922083333,African Civet,12,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
70368,2019:08:28 22:07:49,28/08/2019,0.922094907,African Civet,10,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
70369,2019:08:28 22:07:50,28/08/2019,0.922106481,African Civet,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
70370,2019:08:29 01:34:47,29/08/2019,0.065821759,Black Backed Jackal,7.5,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
70371,2019:08:29 01:34:48,29/08/2019,0.065833333,Black Backed Jackal,8.5,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
70624,2019:08:28 00:37:01,28/08/2019,0.025706019,Brown Hyena,9,0.2-0.4,HAPP18,No,DSCT.S1,192000000,HAPP18
70625,2019:08:28 00:37:02,28/08/2019,0.025717593,Brown Hyena,8.5,0.2-0.4,HAPP18,No,DSCT.S1,192000000,HAPP18
70630,2019:08:28 00:37:26,28/08/2019,0.02599537,Brown Hyena,5,0.4-0.6,HAPP18,No,DSCT.S1,192000000,HAPP18
70631,2019:08:28 00:37:27,28/08/2019,0.026006944,Brown Hyena,4.5,0.4-0.6,HAPP18,No,DSCT.S1,192000000,HAPP18
70632,2019:08:28 00:37:28,28/08/2019,0.026018519,Brown Hyena,3.5,0.4-0.6,HAPP18,No,DSCT.S1,192000000,HAPP18
70633,2019:08:28 00:37:35,28/08/2019,0.026099537,Brown Hyena,15,0.8-1,HAPP18,No,DSCT.S1,192000000,HAPP18
70901,2019:08:26 18:32:18,26/08/2019,0.772430556,Black Backed Jackal,6.5,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
70902,2019:08:26 18:32:19,26/08/2019,0.77244213,Black Backed Jackal,6.5,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
70903,2019:08:26 18:32:41,26/08/2019,0.772696759,Black Backed Jackal,18,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
70904,2019:08:26 18:32:42,26/08/2019,0.772708333,Black Backed Jackal,18,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
70951,2019:08:26 20:38:51,26/08/2019,0.8603125,African Civet,11,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
70952,2019:08:26 20:38:52,26/08/2019,0.860324074,African Civet,9.5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
70953,2019:08:26 20:39:05,26/08/2019,0.860474537,African Civet,7.5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
70954,2019:08:26 20:39:06,26/08/2019,0.860486111,African Civet,7.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
70960,2019:08:27 00:21:04,27/08/2019,0.01462963,Black Backed Jackal,15,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
70961,2019:08:27 00:21:05,27/08/2019,0.014641204,Black Backed Jackal,17,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
70962,2019:08:27 00:38:56,27/08/2019,0.027037037,African Civet,10,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
70963,2019:08:27 00:38:57,27/08/2019,0.027048611,African Civet,10,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
70964,2019:08:27 00:38:58,27/08/2019,0.027060185,African Civet,10,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
70965,2019:08:27 00:39:05,27/08/2019,0.027141204,African Civet,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
70966,2019:08:27 00:39:06,27/08/2019,0.027152778,African Civet,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
70977,2019:08:27 01:37:17,27/08/2019,0.06755787,African Civet,13,0.2-0.4,HAPP20,Yes,DSCT.S1,192000000,HAPP20
70978,2019:08:27 01:37:18,27/08/2019,0.067569444,African Civet,13,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
70979,2019:08:27 01:37:19,27/08/2019,0.067581019,African Civet,12,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
70980,2019:08:27 01:37:47,27/08/2019,0.067905093,African Civet,7,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
70981,2019:08:27 01:37:48,27/08/2019,0.067916667,African Civet,7,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
71331,2019:08:27 19:57:04,27/08/2019,0.831296296,Caracal,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71332,2019:08:27 19:57:05,27/08/2019,0.83130787,Caracal,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71333,2019:08:27 19:57:16,27/08/2019,0.831435185,Caracal,9.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71334,2019:08:27 19:57:17,27/08/2019,0.831446759,Caracal,9,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
71335,2019:08:27 20:13:11,27/08/2019,0.842488426,Caracal,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71336,2019:08:27 20:13:12,27/08/2019,0.8425,Caracal,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71337,2019:08:28 00:50:32,28/08/2019,0.035092593,Black Backed Jackal,9,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71338,2019:08:28 00:50:33,28/08/2019,0.035104167,Black Backed Jackal,9.5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
71339,2019:08:28 00:53:29,28/08/2019,0.037141204,Black Backed Jackal,16,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71340,2019:08:28 00:53:30,28/08/2019,0.037152778,Black Backed Jackal,17,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
71341,2019:08:28 00:53:31,28/08/2019,0.037164352,Black Backed Jackal,18,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71342,2019:08:28 01:06:48,28/08/2019,0.046388889,Black Backed Jackal,5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71343,2019:08:28 01:06:49,28/08/2019,0.046400463,Black Backed Jackal,5.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71344,2019:08:28 01:06:50,28/08/2019,0.046412037,Black Backed Jackal,6,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71349,2019:08:28 02:13:30,28/08/2019,0.092708333,African Civet,12,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71350,2019:08:28 02:13:31,28/08/2019,0.092719907,African Civet,12,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71351,2019:08:28 02:56:14,28/08/2019,0.122384259,African Civet,7,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71352,2019:08:28 02:56:15,28/08/2019,0.122395833,African Civet,7.5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
71353,2019:08:28 02:56:23,28/08/2019,0.122488426,African Civet,9.5,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71354,2019:08:28 02:56:24,28/08/2019,0.1225,African Civet,9.5,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71355,2019:08:28 02:56:32,28/08/2019,0.122592593,African Civet,12,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71356,2019:08:28 02:56:33,28/08/2019,0.122604167,African Civet,13,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71359,2019:08:28 06:52:51,28/08/2019,0.286701389,Black Backed Jackal,11,0.4-0.6,HAPP20,Yes,DSCT.S1,192000000,HAPP20
71360,2019:08:28 06:52:52,28/08/2019,0.286712963,Black Backed Jackal,11,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
71361,2019:08:28 06:52:53,28/08/2019,0.286724537,Black Backed Jackal,12,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71389,2019:08:28 07:25:11,28/08/2019,0.309155093,Black Backed Jackal,13,0.2-0.4,HAPP20,Yes,DSCT.S1,192000000,HAPP20
71390,2019:08:28 07:25:12,28/08/2019,0.309166667,Black Backed Jackal,13,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71391,2019:08:28 07:25:13,28/08/2019,0.309178241,Black Backed Jackal,13,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71392,2019:08:28 07:27:29,28/08/2019,0.310752315,Black Backed Jackal,15,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
71393,2019:08:28 07:27:30,28/08/2019,0.310763889,Black Backed Jackal,15,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71394,2019:08:28 07:27:31,28/08/2019,0.310775463,Black Backed Jackal,14,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71576,2019:08:28 21:16:36,28/08/2019,0.886527778,African Civet,11,0.6-0.8,HAPP20,Yes,DSCT.S1,192000000,HAPP20
71577,2019:08:28 21:16:37,28/08/2019,0.886539352,African Civet,10,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71578,2019:08:28 21:16:38,28/08/2019,0.886550926,African Civet,9,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
71591,2019:08:29 03:07:18,29/08/2019,0.130069444,African Civet,7,0.4-0.6,HAPP20,Yes,DSCT.S1,192000000,HAPP20
71592,2019:08:29 03:07:19,29/08/2019,0.130081019,African Civet,7,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
71593,2019:08:29 03:07:20,29/08/2019,0.130092593,African Civet,7.5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
71596,2019:08:29 03:56:11,29/08/2019,0.164016204,African Civet,12,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71597,2019:08:29 03:56:12,29/08/2019,0.164027778,African Civet,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71598,2019:08:29 04:06:26,29/08/2019,0.171134259,Black Backed Jackal,6,0.2-0.4,HAPP20,Yes,DSCT.S1,192000000,HAPP20
71599,2019:08:29 04:06:27,29/08/2019,0.171145833,Black Backed Jackal,6.5,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71600,2019:08:29 04:06:28,29/08/2019,0.171157407,Black Backed Jackal,7,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71601,2019:08:29 04:06:40,29/08/2019,0.171296296,Black Backed Jackal,16,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71602,2019:08:29 04:06:41,29/08/2019,0.17130787,Black Backed Jackal,18,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71645,2019:08:29 06:39:52,29/08/2019,0.277685185,Black Backed Jackal,18,0.2-0.4,HAPP20,Yes,DSCT.S1,192000000,HAPP20
71646,2019:08:29 06:39:53,29/08/2019,0.277696759,Black Backed Jackal,18,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
71647,2019:08:29 06:39:54,29/08/2019,0.277708333,Black Backed Jackal,20,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71648,2019:08:29 06:42:10,29/08/2019,0.279282407,Black Backed Jackal,13,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
71649,2019:08:29 06:42:11,29/08/2019,0.279293981,Black Backed Jackal,14,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71650,2019:08:29 06:42:12,29/08/2019,0.279305556,Black Backed Jackal,15,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
71651,2019:08:29 06:43:39,29/08/2019,0.2803125,Black Backed Jackal,22,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71652,2019:08:29 06:43:40,29/08/2019,0.280324074,Black Backed Jackal,26+,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71653,2019:08:29 06:43:41,29/08/2019,0.280335648,Black Backed Jackal,26+,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71654,2019:08:29 06:43:49,29/08/2019,0.280428241,Black Backed Jackal,26+,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
71655,2019:08:29 06:43:50,29/08/2019,0.280439815,Black Backed Jackal,26+,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
71656,2019:08:29 06:43:51,29/08/2019,0.280451389,Black Backed Jackal,26+,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
71834,2019:08:29 20:18:36,29/08/2019,0.84625,African Civet,10,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71835,2019:08:29 20:18:37,29/08/2019,0.846261574,African Civet,9,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71842,2019:08:29 22:35:43,29/08/2019,0.941469907,African Civet,12,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71843,2019:08:29 22:35:44,29/08/2019,0.941481481,African Civet,13,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71844,2019:08:29 22:55:57,29/08/2019,0.955520833,Black Backed Jackal,6,0.2-0.4,HAPP20,Yes,DSCT.S1,192000000,HAPP20
71845,2019:08:29 22:55:58,29/08/2019,0.955532407,Black Backed Jackal,7,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
71846,2019:08:29 22:55:59,29/08/2019,0.955543981,Black Backed Jackal,8,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
71847,2019:08:29 22:56:34,29/08/2019,0.955949074,Black Backed Jackal,16,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
71848,2019:08:29 22:56:35,29/08/2019,0.955960648,Black Backed Jackal,16,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71849,2019:08:29 22:56:36,29/08/2019,0.955972222,Black Backed Jackal,17,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
71860,2019:08:29 23:18:07,29/08/2019,0.970914352,Black Backed Jackal,15,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
71861,2019:08:29 23:18:08,29/08/2019,0.970925926,Black Backed Jackal,15,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
71862,2019:08:29 23:18:09,29/08/2019,0.9709375,Black Backed Jackal,14,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
73953,2019:08:28 10:52:53,28/08/2019,0.453391204,Black Backed Jackal,6.5,0-0.2,SHPP09,No,DSCT.S1,192000000,SHPP09
73954,2019:08:28 10:52:54,28/08/2019,0.453402778,Black Backed Jackal,8.5,0.2-0.4,SHPP09,No,DSCT.S1,192000000,SHPP09
73955,2019:08:28 10:52:55,28/08/2019,0.453414352,Black Backed Jackal,13,0.6-0.8,SHPP09,No,DSCT.S1,192000000,SHPP09
2869,2019:06:06 17:51:11,06/06/2019,0.743877315,Black Backed Jackal,18,0.8-1,HAPP15,Yes,DSCT.S1,192000000,HAPP15
2870,2019:06:06 17:51:20,06/06/2019,0.743981481,Black Backed Jackal,17,0.8-1,HAPP15,No,DSCT.S1,192000000,HAPP15
2871,2019:06:06 17:51:21,06/06/2019,0.743993056,Black Backed Jackal,14,0.6-0.8,HAPP15,No,DSCT.S1,192000000,HAPP15
5623,2019:06:03 05:26:41,03/06/2019,0.226863426,Black Backed Jackal,9,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
5624,2019:06:03 05:26:42,03/06/2019,0.226875,Black Backed Jackal,9,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
5627,2019:06:03 05:34:19,03/06/2019,0.232164352,Black Backed Jackal,13,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
5853,2019:06:05 02:11:02,05/06/2019,0.09099537,Black Backed Jackal,11,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
5854,2019:06:05 02:11:03,05/06/2019,0.091006944,Black Backed Jackal,11,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
5855,2019:06:05 02:16:05,05/06/2019,0.094502315,Black Backed Jackal,14,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
5856,2019:06:05 02:16:06,05/06/2019,0.094513889,Black Backed Jackal,13,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
6165,2019:06:05 18:02:29,05/06/2019,0.751724537,Black Backed Jackal,12,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
6188,2019:06:05 20:48:48,05/06/2019,0.867222222,Black Backed Jackal,13,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
6189,2019:06:05 20:48:49,05/06/2019,0.867233796,Black Backed Jackal,13,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
6206,2019:06:05 21:46:56,05/06/2019,0.907592593,Black Backed Jackal,14,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
6207,2019:06:05 21:46:57,05/06/2019,0.907604167,Black Backed Jackal,14,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
6209,2019:06:05 23:08:46,05/06/2019,0.964421296,Black Backed Jackal,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
6210,2019:06:05 23:08:47,05/06/2019,0.96443287,Black Backed Jackal,11,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
6211,2019:06:05 23:49:15,05/06/2019,0.992534722,Black Backed Jackal,15,0.6-0.8,HAPP20,Yes,DSCT.S1,192000000,HAPP20
6212,2019:06:05 23:49:16,05/06/2019,0.992546296,Black Backed Jackal,15,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
6430,2019:06:07 06:43:32,07/06/2019,0.280231481,Black Backed Jackal,26+,0.4-0.6,HAPP20,Yes,DSCT.S1,192000000,HAPP20
6431,2019:06:07 06:43:33,07/06/2019,0.280243056,Black Backed Jackal,26+,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
6432,2019:06:07 06:43:34,07/06/2019,0.28025463,Black Backed Jackal,26+,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
6586,2019:06:07 20:00:55,07/06/2019,0.833969907,Black Backed Jackal,11,0.8-1,HAPP20,Yes,DSCT.S1,192000000,HAPP20
6587,2019:06:07 20:00:56,07/06/2019,0.833981481,Black Backed Jackal,12,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
6599,2019:06:08 06:58:15,08/06/2019,0.290451389,Black Backed Jackal,16,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
6600,2019:06:08 06:58:16,08/06/2019,0.290462963,Black Backed Jackal,15,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
14790,2019:06:20 06:55:01,20/06/2019,0.288206019,Brown Hyena,1,0-0.2,HAPP15,No,DSCT.S1,192000000,HAPP15
14791,2019:06:20 06:55:02,20/06/2019,0.288217593,Brown Hyena,0.5,0.4-0.6,HAPP15,No,DSCT.S1,192000000,HAPP15
16077,2019:06:21 17:17:00,21/06/2019,0.720138889,Black Backed Jackal,9,0.8-1,HAPP17,Yes,DSCT.S1,192000000,HAPP17
24776,2019:07:02 23:05:22,02/07/2019,0.962060185,Black Backed Jackal,14,0-0.2,HAPP13,Yes,DSCT.S1,192000000,HAPP13
24777,2019:07:02 23:05:23,02/07/2019,0.962071759,Black Backed Jackal,14,0-0.2,HAPP13,No,DSCT.S1,192000000,HAPP13
24778,2019:07:02 23:05:24,02/07/2019,0.962083333,Black Backed Jackal,15,0-0.2,HAPP13,No,DSCT.S1,192000000,HAPP13
25298,2019:06:26 05:58:13,26/06/2019,0.248761574,Black Backed Jackal,7.5,0.6-0.8,HAPP15,Yes,DSCT.S1,192000000,HAPP15
25299,2019:06:26 05:58:14,26/06/2019,0.248773148,Black Backed Jackal,8.5,0.2-0.4,HAPP15,No,DSCT.S1,192000000,HAPP15
25300,2019:06:26 05:58:15,26/06/2019,0.248784722,Black Backed Jackal,9,0-0.2,HAPP15,No,DSCT.S1,192000000,HAPP15
