date,UTC_time_day_location,satcount_day_location,hdop_day_location,speed_km_h,id_factor,UTC_time_night_location,lat_night_location,lon_night_location,used,lon_day_location,lat_day_location,species,crop_original_text,crop_category
01/08/2022,19:11:43,13,1,0,id_201845,00:11:43,59.17974,15.40463,1,15.38981,59.18371,crane,Slatter och betesvall pa akermark,ley
02/08/2022,18:12:10,14,1,0,id_201845,00:11:42,59.17992,15.40398,1,15.392,59.18434,crane,Slatter och betesvall pa akermark,ley
05/08/2022,16:11:42,6,1,0,id_201845,00:11:44,59.16148,15.38565,1,15.40833,59.19626,crane,Slatter och betesvall pa akermark,ley
08/08/2022,15:11:36,7,1,0,id_201845,00:11:37,59.16125,15.38562,1,15.39721,59.15526,crane,Slatter och betesvall pa akermark,ley
11/08/2022,15:11:39,5,1,0,id_201845,00:11:41,59.17251,15.41642,1,15.3918,59.18104,crane,Slatter och betesvall pa akermark,ley
11/08/2022,09:11:41,5,1,0,id_201845,00:11:41,59.17251,15.41642,1,15.39154,59.18244,crane,Slatter och betesvall pa akermark,ley
11/08/2022,08:11:35,5,2,0,id_201845,00:11:41,59.17251,15.41642,1,15.39164,59.18255,crane,Slatter och betesvall pa akermark,ley
12/08/2022,05:11:34,6,1,0,id_201845,00:11:46,59.17852,15.39367,1,15.40025,59.18797,crane,Slatter och betesvall pa akermark,ley
13/08/2022,09:11:32,7,1,0,id_201845,00:11:49,59.17271,15.41693,1,15.39092,59.18267,crane,Slatter och betesvall pa akermark,ley
14/08/2022,05:11:33,7,1,0,id_201845,00:11:36,59.17288,15.41714,1,15.40269,59.18785,crane,Slatter och betesvall pa akermark,ley
16/08/2022,11:26:57,10,1,0,id_201845,00:11:30,59.17173,15.41666,1,15.38824,59.18091,crane,Slatter och betesvall pa akermark,ley
13/08/2022,06:11:37,5,1,0,id_201845,00:11:49,59.17271,15.41693,0,15.27741653,59.15986693,crane,Slatter och betesvall pa akermark,ley
04/08/2022,18:11:40,9,1,0,id_201845,00:11:40,59.1613,15.38614,0,15.32621352,59.2069963,crane,Slatter och betesvall pa akermark,ley
06/08/2022,06:11:38,6,2,1,id_201845,00:11:39,59.16614,15.39112,0,15.26295434,59.2074507,crane,Slatter och betesvall pa akermark,ley
23/07/2022,07:11:53,5,2,0,id_201845,00:11:51,59.16128,15.38565,1,15.39606,59.15351,crane,Slatter och betesvall pa akermark,ley
02/08/2022,19:11:41,9,1,0,id_201845,00:11:42,59.17992,15.40398,1,15.39378,59.18243,crane,Slatter och betesvall pa akermark,ley
03/08/2022,17:11:41,13,1,0,id_201845,00:11:40,59.17944,15.40395,1,15.39502,59.18405,crane,Slatter och betesvall pa akermark,ley
12/08/2022,18:11:35,6,2,0,id_201845,00:11:46,59.17852,15.39367,1,15.39325,59.18146,crane,Slatter och betesvall pa akermark,ley
16/08/2022,12:11:29,7,1,0,id_201845,00:11:30,59.17173,15.41666,1,15.39101,59.18021,crane,Slatter och betesvall pa akermark,ley
24/07/2022,07:11:49,5,2,0,id_201845,00:11:51,59.16126,15.38583,0,15.24553432,59.16433368,crane,Slatter och betesvall pa akermark,ley
23/07/2022,07:11:53,5,2,0,id_201845,00:11:51,59.16128,15.38565,0,15.28879251,59.15185038,crane,Slatter och betesvall pa akermark,ley
25/07/2022,13:12:08,8,1,0,id_201845,00:11:48,59.16117,15.38544,0,15.32451064,59.19341504,crane,Slatter och betesvall pa akermark,ley
29/07/2022,12:13:04,10,1,0,id_201845,00:12:10,59.16604,15.39132,0,15.28145253,59.20681215,crane,Slatter och betesvall pa akermark,ley
05/08/2022,06:11:41,8,1,1,id_201845,00:11:44,59.16148,15.38565,0,15.31905138,59.18999892,crane,Slatter och betesvall pa akermark,ley
11/05/2022,16:12:53,6,1,0,id_201845,00:13:18,59.16566,15.39208,1,15.40006,59.15785,crane,Slatter och betesvall pa akermark,ley
05/08/2022,18:11:47,5,1,0,id_201845,00:11:44,59.16148,15.38565,1,15.39335,59.18185,crane,Slatter och betesvall pa akermark,ley
05/08/2022,15:11:40,5,2,0,id_201845,00:11:44,59.16148,15.38565,1,15.40802,59.19663,crane,Slatter och betesvall pa akermark,ley
09/08/2022,18:11:37,6,2,1,id_201845,00:11:36,59.1613,15.38533,1,15.39207,59.18471,crane,Slatter och betesvall pa akermark,ley
10/08/2022,03:26:46,7,1,1,id_201845,00:11:34,59.17897,15.40335,1,15.40324,59.18666,crane,Slatter och betesvall pa akermark,ley
13/08/2022,10:11:38,6,1,0,id_201845,00:11:49,59.17271,15.41693,1,15.39213,59.18069,crane,Slatter och betesvall pa akermark,ley
14/08/2022,17:11:39,5,1,0,id_201845,00:11:36,59.17288,15.41714,1,15.40589,59.18514,crane,Slatter och betesvall pa akermark,ley
25/07/2022,09:27:09,8,1,0,id_201845,00:11:48,59.16117,15.38544,1,15.39703,59.15408,crane,Slatter och betesvall pa akermark,ley
22/07/2022,18:11:51,5,1,0,id_201845,00:11:59,59.1613,15.38629,1,15.40822,59.1975,crane,Slatter och betesvall pa akermark,ley
24/07/2022,07:11:49,5,2,0,id_201845,00:11:51,59.16126,15.38583,1,15.39626,59.15524,crane,Slatter och betesvall pa akermark,ley
03/08/2022,16:11:40,10,1,0,id_201845,00:11:40,59.17944,15.40395,1,15.39208,59.18418,crane,Slatter och betesvall pa akermark,ley
12/08/2022,17:11:33,6,1,0,id_201845,00:11:46,59.17852,15.39367,1,15.39193,59.18113,crane,Slatter och betesvall pa akermark,ley
13/08/2022,04:11:36,7,1,0,id_201845,00:11:49,59.17271,15.41693,0,15.30627429,59.15394194,crane,Slatter och betesvall pa akermark,ley
08/08/2022,15:11:36,7,1,0,id_201845,00:11:37,59.16125,15.38562,0,15.3161128,59.17944279,crane,Slatter och betesvall pa akermark,ley
11/08/2022,18:11:34,5,1,1,id_201845,00:11:41,59.17251,15.41642,1,15.39202,59.18122,crane,Slatter och betesvall pa akermark,ley
10/08/2022,05:11:34,6,1,0,id_201845,00:11:34,59.17897,15.40335,1,15.40544,59.18478,crane,Slatter och betesvall pa akermark,ley
14/08/2022,04:11:36,7,1,0,id_201845,00:11:36,59.17288,15.41714,1,15.40223,59.188,crane,Slatter och betesvall pa akermark,ley
14/08/2022,07:11:36,6,1,2,id_201845,00:11:36,59.17288,15.41714,1,15.39012,59.18445,crane,Slatter och betesvall pa akermark,ley
10/08/2022,04:11:34,8,1,0,id_201845,00:11:34,59.17897,15.40335,1,15.40161,59.18691,crane,Slatter och betesvall pa akermark,ley
13/08/2022,07:11:32,5,2,0,id_201845,00:11:49,59.17271,15.41693,1,15.4009,59.18949,crane,Slatter och betesvall pa akermark,ley
13/08/2022,12:11:41,5,2,0,id_201845,00:11:49,59.17271,15.41693,1,15.39077,59.18264,crane,Slatter och betesvall pa akermark,ley
11/08/2022,16:11:34,10,1,0,id_201845,00:11:41,59.17251,15.41642,1,15.39167,59.18215,crane,Slatter och betesvall pa akermark,ley
11/08/2022,08:11:35,5,2,0,id_201845,00:11:41,59.17251,15.41642,0,15.33031963,59.24367931,crane,Slatter och betesvall pa akermark,ley
14/08/2022,06:11:40,6,1,0,id_201845,00:11:36,59.17288,15.41714,1,15.40261,59.18797,crane,Slatter och betesvall pa akermark,ley
13/08/2022,05:12:04,7,1,0,id_201845,00:11:49,59.17271,15.41693,1,15.40321,59.18794,crane,Slatter och betesvall pa akermark,ley
11/08/2022,09:11:41,5,1,0,id_201845,00:11:41,59.17251,15.41642,0,15.38977555,59.19128269,crane,Slatter och betesvall pa akermark,ley
13/08/2022,07:11:32,5,2,0,id_201845,00:11:49,59.17271,15.41693,0,15.33081759,59.2026083,crane,Grasfrovall (flerarig),ley
02/08/2022,03:11:41,9,1,0,id_201845,00:11:42,59.17992,15.40398,1,15.39701,59.20844,crane,Trada,other
05/08/2022,03:11:39,8,1,0,id_201845,00:11:44,59.16148,15.38565,0,15.35132761,59.21517949,crane,Trada,other
22/07/2022,17:11:52,8,1,1,id_201845,00:11:59,59.1613,15.38629,0,15.29781254,59.20110518,crane,Trada,other
13/08/2022,12:11:41,5,2,0,id_201845,00:11:49,59.17271,15.41693,0,15.40155098,59.20507199,crane,Trada,other
02/08/2022,17:11:42,10,1,0,id_201845,00:11:42,59.17992,15.40398,0,15.36023506,59.1552242,crane,Trada,other
11/08/2022,17:11:38,7,1,0,id_201845,00:11:41,59.17251,15.41642,0,15.27191228,59.23661445,crane,Trada,other
11/08/2022,10:11:41,4,2,4,id_201845,00:11:41,59.17251,15.41642,0,15.3068816,59.15044796,crane,Trada,other
12/08/2022,06:11:33,8,1,0,id_201845,00:11:46,59.17852,15.39367,0,15.29450491,59.1966367,crane,Trada,other
12/08/2022,09:11:35,6,1,0,id_201845,00:11:46,59.17852,15.39367,0,15.29324807,59.19559912,crane,Trada,other
21/05/2022,11:12:46,5,1,1,id_201845,00:12:45,59.16385,15.38712,0,15.34784557,59.21191296,crane,Trada,other
11/08/2022,12:11:35,5,2,1,id_201845,00:11:41,59.17251,15.41642,0,15.25716444,59.17842777,crane,Trada,other
24/07/2022,15:11:49,6,1,0,id_201845,00:11:51,59.16126,15.38583,0,15.3076882,59.16076869,crane,Trada,other
02/08/2022,15:11:42,8,1,0,id_201845,00:11:42,59.17992,15.40398,0,15.27126756,59.14737444,crane,Trada,other
11/08/2022,10:11:41,4,2,4,id_201845,00:11:41,59.17251,15.41642,1,15.39123,59.18148,crane,Skyddszon mot vattendrag,other
11/08/2022,17:11:38,7,1,0,id_201845,00:11:41,59.17251,15.41642,1,15.39126,59.18253,crane,Skyddszon mot vattendrag,other
11/08/2022,11:11:39,7,1,0,id_201845,00:11:41,59.17251,15.41642,1,15.39098,59.1827,crane,Skyddszon mot vattendrag,other
12/08/2022,09:11:35,6,1,0,id_201845,00:11:46,59.17852,15.39367,1,15.39107,59.18259,crane,Skyddszon mot vattendrag,other
12/08/2022,08:11:33,10,1,2,id_201845,00:11:46,59.17852,15.39367,1,15.39105,59.18239,crane,Skyddszon mot vattendrag,other
13/08/2022,08:11:49,7,2,0,id_201845,00:11:49,59.17271,15.41693,1,15.39121,59.18267,crane,Skyddszon mot vattendrag,other
01/08/2022,17:26:42,13,1,0,id_201845,00:11:43,59.17974,15.40463,1,15.3894,59.18516,crane,Skyddszon mot vattendrag,other
24/07/2022,13:11:49,6,1,0,id_201845,00:11:51,59.16126,15.38583,0,15.27612927,59.23667934,crane,Betesmark och slatterang under restaurering,other
10/08/2022,05:12:39,12,1,1,id_201847,00:12:44,59.17936,15.34821,1,15.26037,59.18793,crane,Korn (var),barley
11/08/2022,07:12:34,8,1,0,id_201847,00:12:49,59.17978,15.34749,1,15.27082,59.18717,crane,Korn (var),barley
11/08/2022,08:12:36,8,1,0,id_201847,00:12:49,59.17978,15.34749,0,15.2812107,59.20140426,crane,Korn (var),barley
10/08/2022,07:12:39,11,1,0,id_201847,00:12:44,59.17936,15.34821,0,15.22497792,59.16530829,crane,Korn (var),barley
11/08/2022,13:12:39,6,1,0,id_201847,00:12:49,59.17978,15.34749,1,15.27116,59.18763,crane,Korn (var),barley
15/08/2022,05:12:35,7,1,0,id_201847,00:12:37,59.173,15.41715,1,15.41539,59.18932,crane,Korn (var),barley
11/08/2022,16:12:38,5,2,0,id_201847,00:12:49,59.17978,15.34749,1,15.27279,59.18829,crane,Korn (var),barley
10/08/2022,04:12:37,8,1,1,id_201847,00:12:44,59.17936,15.34821,1,15.26396,59.18783,crane,Korn (var),barley
11/08/2022,06:13:10,11,1,0,id_201847,00:12:49,59.17978,15.34749,0,15.34379815,59.16121452,crane,Korn (var),barley
12/08/2022,16:27:36,4,2,0,id_201847,00:12:44,59.17762,15.36163,0,15.34553327,59.14091482,crane,Korn (var),barley
09/08/2022,10:12:37,10,1,0,id_201847,00:12:35,59.18092,15.35526,1,15.31172,59.18142,crane,Korn (var),barley
10/08/2022,06:12:44,11,1,0,id_201847,00:12:44,59.17936,15.34821,1,15.27041,59.18802,crane,Korn (var),barley
11/08/2022,04:12:39,8,1,0,id_201847,00:12:49,59.17978,15.34749,1,15.26279,59.18784,crane,Korn (var),barley
11/08/2022,08:12:36,8,1,0,id_201847,00:12:49,59.17978,15.34749,1,15.27167,59.1876,crane,Korn (var),barley
08/08/2022,10:12:34,7,1,0,id_201847,00:12:39,59.18097,15.35545,0,15.25729764,59.1886296,crane,Korn (var),barley
11/08/2022,06:13:10,11,1,0,id_201847,00:12:49,59.17978,15.34749,1,15.27072,59.1878,crane,Korn (var),barley
15/08/2022,04:27:40,7,1,0,id_201847,00:12:37,59.173,15.41715,1,15.41476,59.18948,crane,Korn (var),barley
12/08/2022,17:12:36,5,2,0,id_201847,00:12:44,59.17762,15.36163,0,15.42002939,59.20914906,crane,Korn (var),barley
11/08/2022,05:12:37,8,1,0,id_201847,00:12:49,59.17978,15.34749,1,15.26442,59.18902,crane,Korn (var),barley
11/08/2022,04:12:39,8,1,0,id_201847,00:12:49,59.17978,15.34749,0,15.34835588,59.1644424,crane,Korn (var),barley
15/08/2022,06:12:38,6,2,0,id_201847,00:12:37,59.173,15.41715,0,15.34382048,59.16257159,crane,Korn (var),barley
12/08/2022,17:12:36,5,2,0,id_201847,00:12:44,59.17762,15.36163,1,15.39385,59.14801,crane,Havre,oat
13/08/2022,18:12:34,6,1,0,id_201847,00:12:34,59.16616,15.39102,0,15.3398911,59.19557382,crane,Havre,oat
12/08/2022,04:12:34,7,1,0,id_201847,00:12:44,59.17762,15.36163,1,15.33766,59.19281,crane,Havre,oat
12/08/2022,16:27:36,4,2,0,id_201847,00:12:44,59.17762,15.36163,1,15.39409,59.14822,crane,Havre,oat
12/08/2022,18:12:36,8,1,0,id_201847,00:12:44,59.17762,15.36163,1,15.39406,59.14796,crane,Havre,oat
12/08/2022,06:12:37,8,1,0,id_201847,00:12:44,59.17762,15.36163,1,15.34044,59.19175,crane,Havre,oat
12/08/2022,06:12:37,8,1,0,id_201847,00:12:44,59.17762,15.36163,0,15.25751457,59.19070522,crane,Havre,oat
11/08/2022,18:12:36,8,1,0,id_201847,00:12:49,59.17978,15.34749,0,15.34728886,59.20443627,crane,Havre,oat
09/08/2022,12:12:44,10,1,0,id_201847,00:12:35,59.18092,15.35526,0,15.4271706,59.19091939,crane,Havre,oat
11/08/2022,14:12:50,7,1,0,id_201847,00:12:49,59.17978,15.34749,0,15.32226606,59.1355512,crane,Havre,oat
15/08/2022,09:12:38,5,1,1,id_201847,00:12:37,59.173,15.41715,0,15.3530537,59.19602355,crane,Havre,oat
09/08/2022,05:12:38,10,1,0,id_201847,00:12:35,59.18092,15.35526,0,15.24839508,59.19870306,crane,Havre,oat
10/08/2022,14:12:36,7,1,0,id_201847,00:12:44,59.17936,15.34821,0,15.35309603,59.14655994,crane,Vete (host),wheat
08/08/2022,05:12:39,5,1,0,id_201847,00:12:39,59.18097,15.35545,0,15.35966143,59.19787529,crane,Vete (host),wheat
08/08/2022,17:12:35,11,1,0,id_201847,00:12:39,59.18097,15.35545,0,15.40808628,59.21060795,crane,Vete (host),wheat
09/08/2022,13:12:37,12,1,0,id_201847,00:12:35,59.18092,15.35526,0,15.42665689,59.18063801,crane,Vete (host),wheat
09/08/2022,14:12:42,13,1,0,id_201847,00:12:35,59.18092,15.35526,0,15.3572078,59.14288825,crane,Vete (host),wheat
08/08/2022,04:12:35,7,1,0,id_201847,00:12:39,59.18097,15.35545,0,15.36161516,59.14191583,crane,Vete (host),wheat
10/08/2022,18:12:43,13,1,0,id_201847,00:12:44,59.17936,15.34821,0,15.28306053,59.17076885,crane,Vete (host),wheat
12/08/2022,05:12:41,6,1,1,id_201847,00:12:44,59.17762,15.36163,0,15.39763673,59.19686787,crane,Vete (host),wheat
12/08/2022,04:12:34,7,1,0,id_201847,00:12:44,59.17762,15.36163,0,15.36046192,59.14451881,crane,Vete (host),wheat
08/08/2022,16:12:35,10,1,0,id_201847,00:12:39,59.18097,15.35545,0,15.37595684,59.14296935,crane,Vete (host),wheat
10/08/2022,16:12:36,9,1,0,id_201847,00:12:44,59.17936,15.34821,0,15.3631939,59.14279691,crane,Vete (host),wheat
14/08/2022,18:12:38,6,1,0,id_201847,00:12:34,59.17234,15.41652,0,15.31567481,59.20456122,crane,Vete (host),wheat
11/08/2022,15:12:36,7,1,0,id_201847,00:12:49,59.17978,15.34749,0,15.36069291,59.14281515,crane,Vete (host),wheat
11/08/2022,09:12:56,5,1,0,id_201847,00:12:49,59.17978,15.34749,1,15.27209,59.18697,crane,Vete (var),wheat
11/08/2022,14:12:50,7,1,0,id_201847,00:12:49,59.17978,15.34749,1,15.27113,59.18706,crane,Vete (var),wheat
08/08/2022,06:13:05,9,1,0,id_201847,00:12:39,59.18097,15.35545,0,15.40721053,59.1942415,crane,Vete (var),wheat
09/08/2022,11:12:38,10,1,0,id_201847,00:12:35,59.18092,15.35526,0,15.33521598,59.18880715,crane,Vete (var),wheat
08/08/2022,09:12:38,7,1,0,id_201847,00:12:39,59.18097,15.35545,0,15.26440761,59.17230383,crane,Vete (var),wheat
12/08/2022,09:13:10,12,1,0,id_201847,00:12:44,59.17762,15.36163,0,15.37385968,59.16611658,crane,Vete (var),wheat
15/08/2022,12:12:35,11,1,0,id_201847,00:12:37,59.173,15.41715,0,15.3412116,59.17446458,crane,Vete (var),wheat
11/08/2022,12:12:43,7,2,1,id_201847,00:12:49,59.17978,15.34749,1,15.27201,59.18707,crane,Vete (var),wheat
11/08/2022,11:12:36,8,1,0,id_201847,00:12:49,59.17978,15.34749,1,15.27181,59.18721,crane,Vete (var),wheat
15/08/2022,15:12:36,6,2,0,id_201847,00:12:37,59.173,15.41715,0,15.38450255,59.14527327,crane,Vete (var),wheat
11/08/2022,10:12:34,9,1,0,id_201847,00:12:49,59.17978,15.34749,1,15.27183,59.18719,crane,Vete (var),wheat
09/08/2022,10:12:37,10,1,0,id_201847,00:12:35,59.18092,15.35526,0,15.42423729,59.20254184,crane,Vete (var),wheat
15/08/2022,14:12:49,6,2,0,id_201847,00:12:37,59.173,15.41715,0,15.37206618,59.17089138,crane,Vete (var),wheat
11/08/2022,10:12:34,9,1,0,id_201847,00:12:49,59.17978,15.34749,0,15.41823406,59.17794638,crane,Vete (var),wheat
11/08/2022,13:12:39,6,1,0,id_201847,00:12:49,59.17978,15.34749,0,15.34961797,59.1971863,crane,Vete (var),wheat
15/08/2022,17:12:41,8,1,0,id_201847,00:12:37,59.173,15.41715,1,15.38885,59.18661,crane,Ragvete (host),rye_triticale
11/08/2022,17:12:34,13,1,0,id_201847,00:12:49,59.17978,15.34749,0,15.32121711,59.16954532,crane,Ragvete (host),rye_triticale
09/08/2022,17:12:40,14,1,0,id_201847,00:12:35,59.18092,15.35526,0,15.26498673,59.19531471,crane,Ragvete (host),rye_triticale
12/08/2022,18:12:36,8,1,0,id_201847,00:12:44,59.17762,15.36163,0,15.31618849,59.16913974,crane,Ragvete (host),rye_triticale
10/08/2022,12:12:49,8,1,0,id_201847,00:12:44,59.17936,15.34821,0,15.27111889,59.15187661,crane,Rag,rye_triticale
11/08/2022,12:12:43,7,2,1,id_201847,00:12:49,59.17978,15.34749,0,15.29037741,59.1613164,crane,Rag,rye_triticale
15/08/2022,11:12:35,6,1,0,id_201847,00:12:37,59.173,15.41715,0,15.29458399,59.17858001,crane,Rag,rye_triticale
08/08/2022,11:12:35,8,1,0,id_201847,00:12:39,59.18097,15.35545,0,15.31608745,59.16327097,crane,Rag,rye_triticale
10/08/2022,05:12:39,12,1,1,id_201847,00:12:44,59.17936,15.34821,0,15.34567442,59.15938949,crane,Raps (host),other
10/08/2022,11:12:38,11,1,0,id_201847,00:12:44,59.17936,15.34821,0,15.34527457,59.15646626,crane,Raps (host),other
09/08/2022,18:12:37,16,1,1,id_201847,00:12:35,59.18092,15.35526,0,15.4274527,59.19292577,crane,Raps (var),other
09/08/2022,07:12:37,11,1,1,id_201847,00:12:35,59.18092,15.35526,0,15.29642265,59.19836876,crane,Rybs (host),other
08/08/2022,14:12:35,10,1,0,id_201847,00:12:39,59.18097,15.35545,0,15.30444133,59.13214907,crane,arter (ej konservarter),bean_pea
14/08/2022,17:12:37,6,2,0,id_201847,00:12:34,59.17234,15.41652,0,15.41257118,59.20200006,crane,Matpotatis,potatoe
14/08/2022,04:13:10,12,1,0,id_201847,00:12:34,59.17234,15.41652,0,15.33321344,59.17699667,crane,Matpotatis,potatoe
15/08/2022,17:12:41,8,1,0,id_201847,00:12:37,59.173,15.41715,0,15.31270216,59.21911909,crane,Slatter och betesvall pa akermark med  en  vallgroda som inte ar godkand for varken miljoersattning eller ersattningar for ekologisk produktion,ley
10/08/2022,17:12:35,13,1,1,id_201847,00:12:44,59.17936,15.34821,1,15.30838,59.1792,crane,Slatter och betesvall pa akermark,ley
09/08/2022,13:12:37,12,1,0,id_201847,00:12:35,59.18092,15.35526,1,15.303,59.18355,crane,Slatter och betesvall pa akermark,ley
08/08/2022,14:12:35,10,1,0,id_201847,00:12:39,59.18097,15.35545,1,15.3082,59.181,crane,Slatter och betesvall pa akermark,ley
11/08/2022,17:12:34,13,1,0,id_201847,00:12:49,59.17978,15.34749,1,15.31374,59.17922,crane,Slatter och betesvall pa akermark,ley
15/08/2022,05:12:35,7,1,0,id_201847,00:12:37,59.173,15.41715,0,15.31107116,59.21345323,crane,Slatter och betesvall pa akermark,ley
09/08/2022,06:12:36,13,1,0,id_201847,00:12:35,59.18092,15.35526,1,15.30513,59.17922,crane,Slatter och betesvall pa akermark,ley
10/08/2022,06:12:44,11,1,0,id_201847,00:12:44,59.17936,15.34821,0,15.2236225,59.16757878,crane,Slatter och betesvall pa akermark,ley
10/08/2022,09:12:39,11,1,0,id_201847,00:12:44,59.17936,15.34821,1,15.3062,59.18209,crane,Slatter och betesvall pa akermark,ley
12/08/2022,05:12:41,6,1,1,id_201847,00:12:44,59.17762,15.36163,1,15.34069,59.19083,crane,Slatter och betesvall pa akermark,ley
13/08/2022,18:12:34,6,1,0,id_201847,00:12:34,59.16616,15.39102,1,15.40673,59.1844,crane,Slatter och betesvall pa akermark,ley
08/08/2022,07:12:33,6,1,0,id_201847,00:12:39,59.18097,15.35545,0,15.3106296,59.14972037,crane,Slatter och betesvall pa akermark,ley
09/08/2022,03:12:35,9,1,0,id_201847,00:12:35,59.18092,15.35526,0,15.22465051,59.16759874,crane,Slatter och betesvall pa akermark,ley
10/08/2022,17:12:35,13,1,1,id_201847,00:12:44,59.17936,15.34821,0,15.26651877,59.19851426,crane,Slatter och betesvall pa akermark,ley
10/08/2022,10:12:36,11,1,1,id_201847,00:12:44,59.17936,15.34821,0,15.34108006,59.13038394,crane,Slatter och betesvall pa akermark,ley
11/08/2022,09:12:56,5,1,0,id_201847,00:12:49,59.17978,15.34749,0,15.31660582,59.20334903,crane,Slatter och betesvall pa akermark,ley
15/08/2022,16:12:49,6,1,1,id_201847,00:12:37,59.173,15.41715,0,15.29978938,59.21135202,crane,Slatter och betesvall pa akermark,ley
08/08/2022,09:12:38,7,1,0,id_201847,00:12:39,59.18097,15.35545,1,15.30669,59.18218,crane,Slatter och betesvall pa akermark,ley
08/08/2022,15:12:35,8,1,0,id_201847,00:12:39,59.18097,15.35545,1,15.30694,59.18117,crane,Slatter och betesvall pa akermark,ley
08/08/2022,04:12:35,7,1,0,id_201847,00:12:39,59.18097,15.35545,1,15.30519,59.17879,crane,Slatter och betesvall pa akermark,ley
10/08/2022,08:12:39,14,1,0,id_201847,00:12:44,59.17936,15.34821,1,15.30704,59.18076,crane,Slatter och betesvall pa akermark,ley
14/08/2022,05:12:36,8,1,1,id_201847,00:12:34,59.17234,15.41652,1,15.40707,59.18413,crane,Slatter och betesvall pa akermark,ley
15/08/2022,06:12:38,6,2,0,id_201847,00:12:37,59.173,15.41715,1,15.40524,59.184,crane,Slatter och betesvall pa akermark,ley
15/08/2022,10:12:44,9,1,0,id_201847,00:12:37,59.173,15.41715,1,15.3908,59.1827,crane,Slatter och betesvall pa akermark,ley
15/08/2022,18:12:35,9,1,0,id_201847,00:12:37,59.173,15.41715,1,15.3891,59.18484,crane,Slatter och betesvall pa akermark,ley
12/08/2022,09:13:10,12,1,0,id_201847,00:12:44,59.17762,15.36163,1,15.38765,59.18181,crane,Slatter och betesvall pa akermark,ley
14/08/2022,16:12:39,4,2,0,id_201847,00:12:34,59.17234,15.41652,1,15.40434,59.18583,crane,Slatter och betesvall pa akermark,ley
14/08/2022,04:13:10,12,1,0,id_201847,00:12:34,59.17234,15.41652,1,15.40652,59.18441,crane,Slatter och betesvall pa akermark,ley
15/08/2022,14:12:49,6,2,0,id_201847,00:12:37,59.173,15.41715,1,15.39208,59.18038,crane,Slatter och betesvall pa akermark,ley
15/08/2022,16:12:49,6,1,1,id_201847,00:12:37,59.173,15.41715,1,15.38795,59.18058,crane,Slatter och betesvall pa akermark,ley
15/08/2022,12:12:35,11,1,0,id_201847,00:12:37,59.173,15.41715,1,15.39141,59.1802,crane,Slatter och betesvall pa akermark,ley
11/08/2022,18:12:36,8,1,0,id_201847,00:12:49,59.17978,15.34749,1,15.31362,59.17867,crane,Slatter och betesvall pa akermark,ley
11/08/2022,16:12:38,5,2,0,id_201847,00:12:49,59.17978,15.34749,0,15.30515977,59.20721093,crane,Slatter och betesvall pa akermark,ley
15/08/2022,04:27:40,7,1,0,id_201847,00:12:37,59.173,15.41715,0,15.29630148,59.21410171,crane,Slatter och betesvall pa akermark,ley
09/08/2022,17:12:40,14,1,0,id_201847,00:12:35,59.18092,15.35526,1,15.30586,59.18195,crane,Slatter och betesvall pa akermark,ley
