"user_code","square_code","upland_rovers","obs_date","country","home_latitude_rounded","home_longitude_rounded","square_latitude_rounded","square_longitude_rounded","response","transport_mode","more_than_one","sole_purpose","add_walk"
1597,1668,FALSE,2019-06-27,"England",55,-1.4,54.9,-1.9,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1597,1668,FALSE,2019-05-15,"England",55,-1.4,54.9,-1.9,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1597,1667,FALSE,2019-06-28,"England",55,-1.4,54.8,-1.4,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1597,1667,FALSE,2019-05-13,"England",55,-1.4,54.8,-1.4,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1598,3584,FALSE,2019-06-14,"England",55,-1.6,54.9,-1.6,TRUE,"Car (conventional)",NA,TRUE,"0.5"
1598,3584,FALSE,2019-05-10,"England",55,-1.6,54.9,-1.6,TRUE,"Car (conventional)",NA,TRUE,"0.5"
1599,2427,FALSE,2019-06-15,"England",55,-1.6,55.6,-2.1,FALSE,NA,NA,NA,NA
1599,2427,FALSE,2019-05-10,"England",55,-1.6,55.6,-2.1,FALSE,NA,NA,NA,NA
1599,2426,FALSE,2019-06-15,"England",55,-1.6,55.3,-2,FALSE,NA,NA,NA,NA
1599,2426,FALSE,2019-05-14,"England",55,-1.6,55.3,-2,FALSE,NA,NA,NA,NA
1600,725,FALSE,2019-05-11,"England",55,-1.6,55.1,-2.3,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
1600,725,FALSE,2019-06-09,"England",55,-1.6,55.1,-2.3,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
1600,726,FALSE,2019-06-10,"England",55,-1.6,55.3,-2,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
1600,726,FALSE,2019-05-12,"England",55,-1.6,55.3,-2,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
1601,2884,FALSE,2019-06-20,"England",54.9,-1.6,54.8,-2,TRUE,"Car (conventional)",NA,TRUE,"0"
1601,2884,FALSE,2019-04-23,"England",54.9,-1.6,54.8,-2,TRUE,"Car (conventional)",NA,TRUE,"0"
1602,2147,FALSE,2019-05-05,"England",55,-1.8,54.9,-1.9,FALSE,NA,NA,NA,NA
1602,2147,FALSE,2019-06-02,"England",55,-1.8,54.9,-1.9,FALSE,NA,NA,NA,NA
1603,675,FALSE,2019-06-15,"Scotland",55,-1.8,55.4,-2.4,TRUE,"Car (conventional)","FALSE",TRUE,"15"
1603,676,FALSE,2019-05-29,"England",55,-1.8,55.7,-1.9,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
1603,676,FALSE,2019-04-19,"England",55,-1.8,55.7,-1.9,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
1604,899,FALSE,2019-04-18,"England",55,-1.9,55,-2,TRUE,"Car (conventional)",NA,FALSE,"1.5"
1604,899,FALSE,2019-06-14,"England",55,-1.9,55,-2,TRUE,"Car (conventional)",NA,FALSE,"1.5"
1605,3633,FALSE,2019-04-13,"England",54.9,-1.9,55,-2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1605,3633,FALSE,2019-06-27,"England",54.9,-1.9,55,-2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1605,3634,FALSE,2019-06-21,"England",54.9,-1.9,55,-1.8,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1605,3634,FALSE,2019-04-17,"England",54.9,-1.9,55,-1.8,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1606,731,FALSE,2019-05-02,"England",55,-2,55.1,-2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1606,731,FALSE,2019-06-21,"England",55,-2,55.1,-2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1606,730,FALSE,2019-06-10,"England",55,-2,55.1,-1.9,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1606,730,FALSE,2019-05-10,"England",55,-2,55.1,-1.9,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1607,334,FALSE,2019-04-21,"England",55,-2.1,55,-2.1,TRUE,"Car (conventional)",NA,TRUE,"0.5"
1607,334,FALSE,2019-06-16,"England",55,-2.1,55,-2.1,TRUE,"Car (conventional)",NA,TRUE,"0.5"
1608,44,FALSE,2019-06-15,"England",55,-2.1,55.2,-2.3,FALSE,NA,NA,NA,NA
1608,44,FALSE,2019-05-20,"England",55,-2.1,55.2,-2.3,FALSE,NA,NA,NA,NA
1609,546,FALSE,2019-04-19,"England",55,-2.1,54.9,-2.2,FALSE,NA,NA,NA,NA
1609,546,FALSE,2019-05-19,"England",55,-2.1,54.9,-2.2,FALSE,NA,NA,NA,NA
1610,3639,FALSE,2019-05-23,"England",55,-2.1,55,-2.6,FALSE,NA,NA,NA,NA
1611,297,FALSE,2019-05-06,"England",55,-1.6,55.1,-2,TRUE,"Car (conventional)",NA,TRUE,"0"
1611,297,FALSE,2019-06-17,"England",55,-1.6,55.1,-2,TRUE,"Car (conventional)",NA,TRUE,"0"
1612,2411,FALSE,2019-05-01,"England",54.9,-2,54.9,-2.2,TRUE,"Car (conventional)",NA,TRUE,"0"
1612,2411,FALSE,2019-06-15,"England",54.9,-2,54.9,-2.2,TRUE,"Car (conventional)",NA,TRUE,"0"
1613,535,FALSE,2019-06-10,"England",55,-2.3,54.9,-2.5,FALSE,NA,NA,NA,NA
1613,535,FALSE,2019-05-07,"England",55,-2.3,54.9,-2.5,FALSE,NA,NA,NA,NA
1613,533,FALSE,2019-05-07,"England",55,-2.3,55,-2.4,FALSE,NA,NA,NA,NA
1613,533,FALSE,2019-06-10,"England",55,-2.3,55,-2.4,FALSE,NA,NA,NA,NA
1613,534,FALSE,2019-05-04,"England",55,-2.3,55,-2.2,FALSE,NA,NA,NA,NA
1613,534,FALSE,2019-06-11,"England",55,-2.3,55,-2.2,FALSE,NA,NA,NA,NA
1614,2386,FALSE,2019-05-11,"England",54.9,-2.3,54.9,-2.5,TRUE,"Car (conventional)",NA,TRUE,"0"
1614,2386,FALSE,2019-06-10,"England",54.9,-2.3,54.9,-2.5,TRUE,"Car (conventional)",NA,TRUE,"0"
1615,548,FALSE,2019-05-05,"England",54.8,-2.2,54.9,-2.3,TRUE,"Car (conventional)",NA,TRUE,"0"
1615,548,FALSE,2019-06-02,"England",54.8,-2.2,54.9,-2.3,TRUE,"Car (conventional)",NA,TRUE,"0"
1616,691,FALSE,2019-06-21,"England",55.2,-2.2,55.2,-2.3,FALSE,NA,NA,NA,NA
1617,2336,FALSE,2019-05-02,"England",55.2,-2.1,55.3,-2.5,TRUE,"Car (conventional)",NA,TRUE,"0"
1617,2336,FALSE,2019-06-30,"England",55.2,-2.1,55.3,-2.5,TRUE,"Car (conventional)",NA,TRUE,"0"
1618,2820,FALSE,2019-04-23,"Scotland",55,-1.7,55.6,-6.3,FALSE,NA,NA,NA,NA
1618,2820,FALSE,2019-06-19,"Scotland",55,-1.7,55.6,-6.3,FALSE,NA,NA,NA,NA
1618,2819,FALSE,2019-04-25,"Scotland",55,-1.7,55.7,-6.1,FALSE,NA,NA,NA,NA
1618,2819,FALSE,2019-06-27,"Scotland",55,-1.7,55.7,-6.1,FALSE,NA,NA,NA,NA
1619,3702,FALSE,2019-04-30,"England",55.2,-1.7,55.2,-1.9,TRUE,"Car (electric)","FALSE",TRUE,"0"
1619,3702,FALSE,2019-06-01,"England",55.2,-1.7,55.2,-1.9,TRUE,"Car (electric)","FALSE",TRUE,"0"
1619,3703,FALSE,2019-06-02,"England",55.2,-1.7,55.2,-1.7,TRUE,"Car (electric)","FALSE",TRUE,"0"
1619,3703,FALSE,2019-05-01,"England",55.2,-1.7,55.2,-1.7,TRUE,"Car (electric)","FALSE",TRUE,"0"
1620,2882,FALSE,2019-06-16,"England",55.2,-1.8,55.2,-2.1,TRUE,"Car (hybrid)","FALSE",TRUE,"0"
1620,2882,FALSE,2019-04-28,"England",55.2,-1.8,55.2,-2.1,TRUE,"Car (hybrid)","FALSE",TRUE,"0"
1621,3538,FALSE,2019-05-03,"England",55.2,-1.7,55.4,-1.8,FALSE,NA,NA,NA,NA
1621,3538,FALSE,2019-06-18,"England",55.2,-1.7,55.4,-1.8,FALSE,NA,NA,NA,NA
1622,3261,FALSE,2019-04-23,"England",55.3,-1.6,54.9,-2.3,TRUE,"Car (conventional)","TRUE",TRUE,"0"
1622,3261,FALSE,2019-06-07,"England",55.3,-1.6,54.9,-2.3,TRUE,"Car (conventional)","TRUE",TRUE,"0"
1622,3262,FALSE,2019-06-07,"England",55.3,-1.6,55.2,-1.7,TRUE,"Car (conventional)","TRUE",TRUE,"0"
1622,3262,FALSE,2019-04-25,"England",55.3,-1.6,55.2,-1.7,TRUE,"Car (conventional)","TRUE",TRUE,"0"
1622,3263,FALSE,2019-06-06,"England",55.3,-1.6,55.2,-1.7,TRUE,"Car (conventional)","TRUE",TRUE,"0"
1622,3263,FALSE,2019-04-24,"England",55.3,-1.6,55.2,-1.7,TRUE,"Car (conventional)","TRUE",TRUE,"0"
1623,2571,FALSE,2019-06-23,"England",55.3,-2.1,55.4,-2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1623,2571,FALSE,2019-05-12,"England",55.3,-2.1,55.4,-2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1624,3338,FALSE,2019-06-27,"England",55.3,-1.9,55.3,-1.9,FALSE,NA,NA,NA,NA
1624,3338,FALSE,2019-05-03,"England",55.3,-1.9,55.3,-1.9,FALSE,NA,NA,NA,NA
1625,2331,FALSE,2019-06-09,"England",55.3,-1.9,55.3,-1.8,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
1625,2331,FALSE,2019-04-16,"England",55.3,-1.9,55.3,-1.8,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
1625,2332,TRUE,2019-06-10,"Scotland",55.3,-1.9,55.2,-2.7,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
1625,2332,TRUE,2019-05-03,"Scotland",55.3,-1.9,55.2,-2.7,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
1625,2333,FALSE,2019-06-07,"England",55.3,-1.9,55.2,-1.9,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
1625,2333,FALSE,2019-04-20,"England",55.3,-1.9,55.2,-1.9,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
1626,40,FALSE,2019-04-23,"England",55.2,-1.8,55.4,-2.2,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
1626,40,FALSE,2019-06-17,"England",55.2,-1.8,55.4,-2.2,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
1626,39,FALSE,2019-06-07,"England",55.2,-1.8,55.3,-1.8,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
1626,39,FALSE,2019-04-19,"England",55.2,-1.8,55.3,-1.8,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
1627,3819,FALSE,2019-06-10,"England",55,-1.6,55.2,-2.4,FALSE,NA,NA,NA,NA
1627,3819,FALSE,2019-05-05,"England",55,-1.6,55.2,-2.4,FALSE,NA,NA,NA,NA
1628,2362,FALSE,2019-04-23,"Scotland",55.4,-1.7,55.4,-2.4,FALSE,NA,NA,NA,NA
1628,2362,FALSE,2019-06-13,"Scotland",55.4,-1.7,55.4,-2.4,FALSE,NA,NA,NA,NA
1629,1074,FALSE,2019-05-12,"England",55.4,-1.7,55.4,-2,FALSE,NA,NA,NA,NA
1630,1576,FALSE,2019-05-11,"England",55.4,-1.7,55.7,-2,FALSE,NA,NA,NA,NA
1630,1576,FALSE,2019-06-12,"England",55.4,-1.7,55.7,-2,FALSE,NA,NA,NA,NA
1631,2408,FALSE,2019-05-11,"England",55.4,-1.6,55.6,-2.1,TRUE,"Car (hybrid)","FALSE",TRUE,"0"
1631,2408,FALSE,2019-06-25,"England",55.4,-1.6,55.6,-2.1,TRUE,"Car (hybrid)","FALSE",TRUE,"0"
1632,2310,FALSE,2019-05-05,"England",55.4,-1.6,55.4,-2,TRUE,"Car (conventional)","TRUE",TRUE,"3.5"
1632,2310,FALSE,2019-06-23,"England",55.4,-1.6,55.4,-2,TRUE,"Car (conventional)","TRUE",TRUE,"3.5"
1632,2312,FALSE,2019-04-24,"England",55.4,-1.6,55.6,-1.7,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1632,2312,FALSE,2019-06-09,"England",55.4,-1.6,55.6,-1.7,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1632,2311,FALSE,2019-04-22,"England",55.4,-1.6,55.4,-1.7,TRUE,"Foot","FALSE",TRUE,"1.5"
1632,2311,FALSE,2019-06-04,"England",55.4,-1.6,55.4,-1.7,TRUE,"Foot","FALSE",TRUE,"1.5"
1633,3696,FALSE,2019-05-05,"England",55.4,-1.6,55.4,-2,FALSE,NA,NA,NA,NA
1633,3696,FALSE,2019-06-23,"England",55.4,-1.6,55.4,-2,FALSE,NA,NA,NA,NA
1633,3695,FALSE,2019-04-30,"England",55.4,-1.6,55.5,-1.7,FALSE,NA,NA,NA,NA
1633,3695,FALSE,2019-06-22,"England",55.4,-1.6,55.5,-1.7,FALSE,NA,NA,NA,NA
1633,3697,FALSE,2019-04-27,"England",55.4,-1.6,55.3,-1.6,FALSE,NA,NA,NA,NA
1633,3697,FALSE,2019-06-21,"England",55.4,-1.6,55.3,-1.6,FALSE,NA,NA,NA,NA
1634,3630,FALSE,2019-04-18,"England",55.5,-2,55.6,-2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1634,3630,FALSE,2019-05-29,"England",55.5,-2,55.6,-2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1634,3629,FALSE,2019-05-14,"England",55.5,-2,55.6,-2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1634,3629,FALSE,2019-06-16,"England",55.5,-2,55.6,-2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1635,136,FALSE,2019-04-29,"England",55,-1.6,55.1,-2.3,FALSE,NA,NA,NA,NA
1635,136,FALSE,2019-06-03,"England",55,-1.6,55.1,-2.3,FALSE,NA,NA,NA,NA
1636,1675,FALSE,2019-04-26,"England",55,-1.6,55.2,-2,TRUE,"Car (conventional)",NA,TRUE,"0"
1636,1675,FALSE,2019-06-28,"England",55,-1.6,55.2,-2,TRUE,"Car (conventional)",NA,TRUE,"0"
1637,3379,FALSE,2019-05-05,"England",52.9,-1.1,52.9,-1.1,TRUE,"Foot",NA,TRUE,"0"
1637,3379,FALSE,2019-06-01,"England",52.9,-1.1,52.9,-1.1,TRUE,"Foot",NA,TRUE,"0"
1638,2968,FALSE,2019-06-06,"England",52.9,-1.1,53,-0.9,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1638,2968,FALSE,2019-05-02,"England",52.9,-1.1,53,-0.9,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1638,2967,FALSE,2019-06-03,"England",52.9,-1.1,53,-0.8,FALSE,NA,NA,NA,NA
1638,2967,FALSE,2019-04-30,"England",52.9,-1.1,53,-0.8,FALSE,NA,NA,NA,NA
1639,3599,FALSE,2019-06-01,"England",52.9,-1,53,-0.8,TRUE,"Car (conventional)",NA,TRUE,"0.5"
1639,3599,FALSE,2019-04-22,"England",52.9,-1,53,-0.8,TRUE,"Car (conventional)",NA,TRUE,"0.5"
1640,324,FALSE,2019-04-19,"England",52.9,-1,53,-0.7,TRUE,"Car (conventional)",NA,TRUE,"0"
1640,324,FALSE,2019-05-27,"England",52.9,-1,53,-0.7,TRUE,"Car (conventional)",NA,TRUE,"0"
1641,94,FALSE,2019-04-16,"England",53,-1,53,-1,TRUE,"Foot",NA,TRUE,"1.5"
1641,94,FALSE,2019-06-28,"England",53,-1,53,-1,TRUE,"Foot",NA,TRUE,"1.5"
1642,1676,FALSE,2019-05-28,"England",53,-1.1,53.1,-1.1,TRUE,"Car (conventional)",NA,TRUE,"1.5"
1642,1676,FALSE,2019-04-18,"England",53,-1.1,53.1,-1.1,TRUE,"Car (conventional)",NA,TRUE,"1.5"
1643,3004,FALSE,2019-05-06,"England",53,-1.3,53.2,-1.1,FALSE,NA,NA,NA,NA
1643,3004,FALSE,2019-05-31,"England",53,-1.3,53.2,-1.1,FALSE,NA,NA,NA,NA
1644,1630,FALSE,2019-05-05,"England",53,-1.3,53,-1.3,FALSE,NA,NA,NA,NA
1644,1630,FALSE,2019-06-16,"England",53,-1.3,53,-1.3,FALSE,NA,NA,NA,NA
1645,261,FALSE,2019-05-22,"England",53.1,-1.3,53.1,-1.3,FALSE,NA,NA,NA,NA
1645,261,FALSE,2019-04-15,"England",53.1,-1.3,53.1,-1.3,FALSE,NA,NA,NA,NA
1646,3598,TRUE,2019-06-27,"Scotland",53.1,-1.3,56.2,-5.2,FALSE,NA,NA,NA,NA
1647,1196,FALSE,2019-06-02,"England",53.1,-1.2,53.2,-1.1,TRUE,"Car (hybrid)",NA,TRUE,"0"
1647,1196,FALSE,2019-05-06,"England",53.1,-1.2,53.2,-1.1,TRUE,"Car (hybrid)",NA,TRUE,"0"
1648,447,FALSE,2019-06-03,"England",53.1,-1.2,53.3,-1.2,TRUE,"Car (conventional)",NA,TRUE,"0"
1648,447,FALSE,2019-04-17,"England",53.1,-1.2,53.3,-1.2,TRUE,"Car (conventional)",NA,TRUE,"0"
1649,3619,FALSE,2019-06-02,"England",53.2,-1.2,53.2,-1.2,TRUE,"Car (conventional)",NA,TRUE,"0"
1649,3619,FALSE,2019-05-05,"England",53.2,-1.2,53.2,-1.2,TRUE,"Car (conventional)",NA,TRUE,"0"
1650,3246,FALSE,2019-04-19,"England",53.2,-1.2,53.2,-1.1,FALSE,NA,NA,NA,NA
1650,3246,FALSE,2019-05-25,"England",53.2,-1.2,53.2,-1.1,FALSE,NA,NA,NA,NA
1651,1556,FALSE,2019-06-21,"England",53.2,-1.1,53.2,-0.9,FALSE,NA,NA,NA,NA
1651,1556,FALSE,2019-05-11,"England",53.2,-1.1,53.2,-0.9,FALSE,NA,NA,NA,NA
1652,2244,FALSE,2019-04-18,"England",53.2,-1,53.2,-1.1,FALSE,NA,NA,NA,NA
1652,2244,FALSE,2019-05-29,"England",53.2,-1,53.2,-1.1,FALSE,NA,NA,NA,NA
1652,2246,FALSE,2019-05-24,"England",53.2,-1,53.2,-1,FALSE,NA,NA,NA,NA
1652,2247,FALSE,2019-06-24,"England",53.2,-1,53.2,-0.9,FALSE,NA,NA,NA,NA
1652,2248,FALSE,2019-05-20,"England",53.2,-1,53.2,-0.9,FALSE,NA,NA,NA,NA
1652,2243,FALSE,2019-05-10,"England",53.2,-1,53.2,-0.9,FALSE,NA,NA,NA,NA
1652,2243,FALSE,2019-06-24,"England",53.2,-1,53.2,-0.9,FALSE,NA,NA,NA,NA
1652,2245,FALSE,2019-06-12,"England",53.2,-1,53.3,-0.9,FALSE,NA,NA,NA,NA
1653,3854,FALSE,2019-06-02,"England",53.1,-0.8,53.1,-0.8,FALSE,NA,NA,NA,NA
1653,3854,FALSE,2019-04-28,"England",53.1,-0.8,53.1,-0.8,FALSE,NA,NA,NA,NA
1654,3769,FALSE,2019-04-23,"England",53.2,-0.7,53.3,-0.6,TRUE,"Car (conventional)",NA,TRUE,"0"
1654,3769,FALSE,2019-06-03,"England",53.2,-0.7,53.3,-0.6,TRUE,"Car (conventional)",NA,TRUE,"0"
1655,2947,FALSE,2019-05-14,"England",53.1,-0.8,53.2,-0.8,FALSE,NA,NA,NA,NA
1656,2644,FALSE,2019-05-12,"England",53.1,-0.8,53.2,-0.9,FALSE,NA,NA,NA,NA
1656,2644,FALSE,2019-06-16,"England",53.1,-0.8,53.2,-0.9,FALSE,NA,NA,NA,NA
1657,3768,FALSE,2019-06-01,"England",53.1,-0.8,53,-0.8,FALSE,NA,NA,NA,NA
1657,3768,FALSE,2019-04-19,"England",53.1,-0.8,53,-0.8,FALSE,NA,NA,NA,NA
1658,996,FALSE,2019-05-05,"England",53.1,-0.8,53.1,-0.8,FALSE,NA,NA,NA,NA
1658,996,FALSE,2019-06-02,"England",53.1,-0.8,53.1,-0.8,FALSE,NA,NA,NA,NA
1658,995,FALSE,2019-04-28,"England",53.1,-0.8,53.1,-0.8,FALSE,NA,NA,NA,NA
1658,995,FALSE,2019-05-27,"England",53.1,-0.8,53.1,-0.8,FALSE,NA,NA,NA,NA
1658,997,FALSE,2019-06-09,"England",53.1,-0.8,53.1,-0.8,FALSE,NA,NA,NA,NA
1658,997,FALSE,2019-05-06,"England",53.1,-0.8,53.1,-0.8,FALSE,NA,NA,NA,NA
1659,1670,FALSE,2019-06-22,"England",53.1,-1,53,-0.9,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
1659,1670,FALSE,2019-05-15,"England",53.1,-1,53,-0.9,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
1659,1671,FALSE,2019-05-27,"England",53.1,-1,53.1,-0.9,TRUE,"Car (conventional)","FALSE",TRUE,"3.5"
1659,1671,FALSE,2019-04-24,"England",53.1,-1,53.1,-0.9,TRUE,"Car (conventional)","FALSE",TRUE,"3.5"
1660,2144,FALSE,2019-05-21,"England",53.1,-0.9,53.3,-1,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1660,2144,FALSE,2019-04-19,"England",53.1,-0.9,53.3,-1,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1660,2145,FALSE,2019-04-18,"England",53.1,-0.9,53.1,-0.9,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1660,2145,FALSE,2019-05-27,"England",53.1,-0.9,53.1,-0.9,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1661,3514,FALSE,2019-06-05,"England",52.9,-0.7,52.9,-0.9,FALSE,NA,NA,NA,NA
1661,3514,FALSE,2019-04-17,"England",52.9,-0.7,52.9,-0.9,FALSE,NA,NA,NA,NA
1662,3780,FALSE,2019-05-15,"England",52.9,-0.8,52.9,-0.8,FALSE,NA,NA,NA,NA
1662,3780,FALSE,2019-06-30,"England",52.9,-0.8,52.9,-0.8,FALSE,NA,NA,NA,NA
1663,51,FALSE,2019-06-06,"England",53,-0.6,52.9,-0.6,FALSE,NA,NA,NA,NA
1663,51,FALSE,2019-05-12,"England",53,-0.6,52.9,-0.6,FALSE,NA,NA,NA,NA
1664,428,FALSE,2019-06-17,"England",52.9,-0.4,52.9,-0.4,FALSE,NA,NA,NA,NA
1664,428,FALSE,2019-04-24,"England",52.9,-0.4,52.9,-0.4,FALSE,NA,NA,NA,NA
1665,1250,FALSE,2019-06-27,"England",53,-0.3,53.1,-0.3,FALSE,NA,NA,NA,NA
1665,1250,FALSE,2019-05-06,"England",53,-0.3,53.1,-0.3,FALSE,NA,NA,NA,NA
1666,2870,FALSE,2019-06-28,"England",53,-1.1,53,-1.1,TRUE,"Car (conventional)",NA,TRUE,"0"
1666,2870,FALSE,2019-04-18,"England",53,-1.1,53,-1.1,TRUE,"Car (conventional)",NA,TRUE,"0"
1667,2026,FALSE,2019-04-14,"England",53,-1.2,53.1,-1.3,FALSE,NA,NA,NA,NA
1667,2026,FALSE,2019-05-20,"England",53,-1.2,53.1,-1.3,FALSE,NA,NA,NA,NA
1667,2022,FALSE,2019-05-19,"England",53,-1.2,53,-1.2,FALSE,NA,NA,NA,NA
1667,2022,FALSE,2019-04-20,"England",53,-1.2,53,-1.2,FALSE,NA,NA,NA,NA
1667,2027,FALSE,2019-05-18,"England",53,-1.2,53,-1.2,FALSE,NA,NA,NA,NA
1667,2027,FALSE,2019-04-19,"England",53,-1.2,53,-1.2,FALSE,NA,NA,NA,NA
1667,2023,FALSE,2019-05-21,"England",53,-1.2,53.1,-1.1,FALSE,NA,NA,NA,NA
1667,2023,FALSE,2019-04-16,"England",53,-1.2,53.1,-1.1,FALSE,NA,NA,NA,NA
1667,2025,FALSE,2019-06-02,"England",53,-1.2,53,-1,FALSE,NA,NA,NA,NA
1667,2025,FALSE,2019-04-23,"England",53,-1.2,53,-1,FALSE,NA,NA,NA,NA
1667,2021,FALSE,2019-04-22,"England",53,-1.2,53.4,-0.8,FALSE,NA,NA,NA,NA
1667,2021,FALSE,2019-05-25,"England",53,-1.2,53.4,-0.8,FALSE,NA,NA,NA,NA
1667,2024,FALSE,2019-05-24,"England",53,-1.2,53.5,-0.8,FALSE,NA,NA,NA,NA
1667,2024,FALSE,2019-04-21,"England",53,-1.2,53.5,-0.8,FALSE,NA,NA,NA,NA
1668,2686,FALSE,2019-05-30,"England",53,-1.2,53,-1.2,FALSE,NA,NA,NA,NA
1668,2686,FALSE,2019-04-19,"England",53,-1.2,53,-1.2,FALSE,NA,NA,NA,NA
1669,1875,FALSE,2019-06-15,"England",53,-1.2,53,-0.8,TRUE,"Car (conventional)",NA,TRUE,"0"
1669,1875,FALSE,2019-05-06,"England",53,-1.2,53,-0.8,TRUE,"Car (conventional)",NA,TRUE,"0"
1670,1631,FALSE,2019-05-07,"England",52.9,-1.2,53,-1.3,FALSE,NA,NA,NA,NA
1670,1631,FALSE,2019-06-05,"England",52.9,-1.2,53,-1.3,FALSE,NA,NA,NA,NA
1671,3359,FALSE,2019-04-22,"England",52.9,-1.2,53.1,-1.2,FALSE,NA,NA,NA,NA
1671,3359,FALSE,2019-06-02,"England",52.9,-1.2,53.1,-1.2,FALSE,NA,NA,NA,NA
1672,1313,FALSE,2019-04-30,"England",52.9,-1.2,53,-1.3,FALSE,NA,NA,NA,NA
1672,1313,FALSE,2019-06-29,"England",52.9,-1.2,53,-1.3,FALSE,NA,NA,NA,NA
1673,1058,FALSE,2019-04-28,"England",53,-1.3,53,-1.3,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1673,1058,FALSE,2019-06-23,"England",53,-1.3,53,-1.3,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1673,1056,FALSE,2019-06-28,"England",53,-1.3,53.1,-1.2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1673,1056,FALSE,2019-04-30,"England",53,-1.3,53.1,-1.2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1673,1057,FALSE,2019-05-15,"England",53,-1.3,53.1,-1.2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1673,1057,FALSE,2019-06-20,"England",53,-1.3,53.1,-1.2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
1674,281,FALSE,2019-04-14,"England",52.9,-1.2,53,-1.2,TRUE,"Public transport (Bus)",NA,TRUE,"1.5"
1674,281,FALSE,2019-05-19,"England",52.9,-1.2,53,-1.2,TRUE,"Public transport (Bus)",NA,TRUE,"1.5"
1675,1431,FALSE,2019-04-07,"England",52.9,-1.2,53.1,-1.3,FALSE,NA,NA,NA,NA
1675,1431,FALSE,2019-05-19,"England",52.9,-1.2,53.1,-1.3,FALSE,NA,NA,NA,NA
1675,1429,FALSE,2019-04-19,"England",52.9,-1.2,53.1,-1.2,FALSE,NA,NA,NA,NA
1675,1429,FALSE,2019-05-25,"England",52.9,-1.2,53.1,-1.2,FALSE,NA,NA,NA,NA
1675,1430,FALSE,2019-05-24,"England",52.9,-1.2,53.3,-1.2,FALSE,NA,NA,NA,NA
1675,1430,FALSE,2019-04-26,"England",52.9,-1.2,53.3,-1.2,FALSE,NA,NA,NA,NA
1675,1433,FALSE,2019-04-17,"England",52.9,-1.2,52.8,-1.2,FALSE,NA,NA,NA,NA
1675,1433,FALSE,2019-05-29,"England",52.9,-1.2,52.8,-1.2,FALSE,NA,NA,NA,NA
1675,1432,FALSE,2019-04-11,"England",52.9,-1.2,53,-1.1,FALSE,NA,NA,NA,NA
1675,1432,FALSE,2019-05-16,"England",52.9,-1.2,53,-1.1,FALSE,NA,NA,NA,NA
1676,3332,FALSE,2019-05-05,"England",52.3,-0.6,52.3,-0.6,TRUE,"Foot","FALSE",TRUE,"1.5"
